title,fuel_type,mileage,power,origin,city,region,reg_month,reg_year,garanty,price_neg,price,link
Land Rover Range Rover 3.0 TDV6,Diesel,141000.0,258.0,Nacional,Belém,Lisboa,Novembro,2014.0,1,Valor Fixo,59950.0,https://www.standvirtual.com/anuncio/land-rover-range-rover-3-0-tdv6-ID8OLI14.html#d43dd37228
Smart ForFour 1.0 Passion,Gasolina,71000.0,75.0,,"Esposende, Marinhas e Gandra",Braga,Outubro,2015.0,1,Negociável,9990.0,https://www.standvirtual.com/anuncio/smart-forfour-1-0-passion-ID8Opgwk.html#d43dd37228
Mercedes-Benz C 220 BlueTEC AMG Line Aut.,Diesel,123000.0,170.0,,"Esposende, Marinhas e Gandra",Braga,Fevereiro,2016.0,1,Negociável,33490.0,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-bluetec-amg-line-aut-ID8O4Chw.html#d43dd37228
Jaguar XF R-Sport,Diesel,105000.0,163.0,,"Esposende, Marinhas e Gandra",Braga,Novembro,2015.0,1,Negociável,33490.0,https://www.standvirtual.com/anuncio/jaguar-xf-r-sport-ID8OaQCF.html#d43dd37228
Mercedes-Benz C 63 AMG,Gasolina,74000.0,470.0,,Alvalade,Lisboa,Junho,2008.0,1,Negociável,39900.0,https://www.standvirtual.com/anuncio/mercedes-benz-c-63-amg-ID8MveFi.html#d43dd37228
Audi A3 Cabrio 1.6 TDi Sport,Diesel,117749.0,105.0,,Loures,Lisboa,Junho,2010.0,0,Negociável,13500.0,https://www.standvirtual.com/anuncio/audi-a3-cabrio-1-6-tdi-sport-ID8Oho0U.html#d43dd37228
Toyota Yaris 1.0 Luna,Gasolina,255776.0,68.0,Nacional,Vila Nova de Famalicão e Calendário,Braga,Março,2000.0,0,Valor Fixo,1750.0,https://www.standvirtual.com/anuncio/toyota-yaris-1-0-luna-ID8OjvB1.html#d43dd37228
BMW 318,Diesel,180000.0,105.0,,Rio de Mouro,Lisboa,Dezembro,2011.0,0,Negociável,11000.0,https://www.standvirtual.com/anuncio/bmw-318-ID8O4zB4.html#d43dd37228
Peugeot 508 SW 1.6 BlueHDi Access,Diesel,180000.0,120.0,,Peso da Régua e Godim,Vila Real,Junho,2015.0,0,Negociável,15000.0,https://www.standvirtual.com/anuncio/peugeot-508-sw-1-6-bluehdi-access-ID8OKyDK.html#d43dd37228
Skoda Octavia Break 1.6 TDi  110cv,Diesel,79114.0,110.0,,Ramada e Caneças,Lisboa,Junho,2017.0,1,Valor Fixo,16490.0,https://www.standvirtual.com/anuncio/skoda-octavia-break-1-6-tdi-110cv-ID8NcrH8.html#d43dd37228
Mercedes-Benz A 45 AMG Edition1-RENNTECH R455,Gasolina,114173.0,455.0,,Ramada e Caneças,Lisboa,Outubro,2014.0,1,Valor Fixo,41990.0,https://www.standvirtual.com/anuncio/mercedes-benz-a-45-amg-edition1-renntech-r455-ID8NcqbP.html#d43dd37228
Renault Modus 1.2 Confort,Gasolina,166687.0,75.0,Nacional,Ramada e Caneças,Lisboa,Julho,2005.0,1,Valor Fixo,3990.0,https://www.standvirtual.com/anuncio/renault-modus-1-2-confort-ID8NnvlN.html#d43dd37228
VW Golf 1.6 TDI DSG7,Diesel,125453.0,110.0,,Ramada e Caneças,Lisboa,Fevereiro,2017.0,1,Negociável,16990.0,https://www.standvirtual.com/anuncio/vw-golf-1-6-tdi-dsg7-ID8N2glg.html#d43dd37228
Volvo V40,Diesel,29505.0,120.0,,Fafe,Braga,Janeiro,2017.0,0,Negociável,19250.0,https://www.standvirtual.com/anuncio/volvo-v40-ID8O3R8B.html#d43dd37228
Smart ForTwo Coupé 0.8 CDi Passion Plus 6 Auto,Diesel,109000.0,54.0,,Nogueira e Silva Escura,Porto,Janeiro,2011.0,1,Negociável,7950.0,https://www.standvirtual.com/anuncio/smart-fortwo-coup-0-8-cdi-passion-plus-6-auto-ID8OkupC.html#d43dd37228
MINI Cooper D,Diesel,50000.0,116.0,,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",Lisboa,Outubro,2016.0,1,Valor Fixo,16950.0,https://www.standvirtual.com/anuncio/mini-cooper-d-ID8OMi7Q.html#d43dd37228
VW Golf Variant 2.0 TDi Confortline,Diesel,317000.0,140.0,Nacional,Aljezur,Faro,Junho,2008.0,0,Valor Fixo,7500.0,https://www.standvirtual.com/anuncio/vw-golf-variant-2-0-tdi-confortline-ID8OKyU8.html#d43dd37228
SEAT Leon 1.6 TDi Reference,Diesel,130000.0,90.0,Nacional,Campelo e Ovil,Porto,Março,2013.0,0,Negociável,14000.0,https://www.standvirtual.com/anuncio/seat-leon-1-6-tdi-reference-ID8OKyEd.html#d43dd37228
Mercedes-Benz A 150,Gasolina,52000.0,70.0,Nacional,Sé,Ilha da Madeira,Junho,2006.0,1,Negociável,10000.0,https://www.standvirtual.com/anuncio/mercedes-benz-a-150-ID8NuLd8.html#d43dd37228
Toyota iQ 1.0 VVT-i,Gasolina,128000.0,68.0,Importado,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",Lisboa,Junho,2009.0,0,Negociável,4900.0,https://www.standvirtual.com/anuncio/toyota-iq-1-0-vvt-i-ID8OzUCw.html#6beae6fdf3
BMW 425 d Pack M Auto,Diesel,43500.0,225.0,Nacional,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",Lisboa,Abril,2016.0,1,Valor Fixo,38950.0,https://www.standvirtual.com/anuncio/bmw-425-d-pack-m-auto-ID8OMi25.html#6beae6fdf3
Peugeot 208 1.6 BlueHDi Style,Diesel,52363.0,75.0,Nacional,Póvoa de Santo Adrião e Olival Basto,Lisboa,Abril,2016.0,1,Negociável,13750.0,https://www.standvirtual.com/anuncio/peugeot-208-1-6-bluehdi-style-ID8LPnll.html#6beae6fdf3
Renault Clio 1.5 dCi GT Line,Diesel,21296.0,110.0,Nacional,Póvoa de Santo Adrião e Olival Basto,Lisboa,Julho,2018.0,1,Negociável,20250.0,https://www.standvirtual.com/anuncio/renault-clio-1-5-dci-gt-line-ID8NK6Rr.html#6beae6fdf3
Renault Captur,Diesel,19000.0,110.0,Nacional,Póvoa de Santo Adrião e Olival Basto,Lisboa,Abril,2018.0,1,Negociável,20900.0,https://www.standvirtual.com/anuncio/renault-captur-ID8LZqGx.html#6beae6fdf3
Citroën C4 Picasso 1.6 HDi Seduction CMP6,Diesel,240000.0,110.0,Nacional,Barreiro e Lavradio,Setúbal,Outubro,2010.0,0,Valor Fixo,6250.0,https://www.standvirtual.com/anuncio/citron-c4-picasso-1-6-hdi-seduction-cmp6-ID8NEelW.html#6beae6fdf3
Opel Astra,Gasolina,900.0,130.0,Nacional,"Leiria, Pousos, Barreira e Cortes",Leiria,Outubro,2019.0,1,Valor Fixo,25900.0,https://www.standvirtual.com/anuncio/opel-astra-ID8Oe2ty.html#6beae6fdf3
Citroën C4 Cactus,Diesel,99000.0,90.0,Importado,Corroios,Setúbal,Agosto,2015.0,1,Negociável,14900.0,https://www.standvirtual.com/anuncio/citron-c4-cactus-ID8OlXLx.html#6beae6fdf3
Peugeot 308 SW 1.6 BlueHDi Allure,Diesel,108000.0,120.0,Importado,Corroios,Setúbal,Dezembro,2015.0,1,Negociável,14900.0,https://www.standvirtual.com/anuncio/peugeot-308-sw-1-6-bluehdi-allure-ID8OlXwn.html#6beae6fdf3
Ferrari 812 Superfast,Gasolina,7000.0,800.0,Nacional,Belém,Lisboa,Julho,2019.0,1,Negociável,440000.0,https://www.standvirtual.com/anuncio/ferrari-812-superfast-ID8OLGWK.html#6beae6fdf3
Mercedes-Benz E 220,Diesel,209000.0,150.0,Nacional,Corroios,Setúbal,Agosto,2003.0,1,Negociável,9990.0,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-ID8OJ1z5.html#6beae6fdf3
Peugeot 108 1.0 VTi Style,Gasolina,80000.0,69.0,,Corroios,Setúbal,Agosto,2016.0,1,Negociável,8900.0,https://www.standvirtual.com/anuncio/peugeot-108-1-0-vti-style-ID8OlTy1.html#6beae6fdf3
Citroën C4 Picasso,Diesel,140000.0,120.0,Importado,Corroios,Setúbal,Maio,2016.0,1,Negociável,17900.0,https://www.standvirtual.com/anuncio/citron-c4-picasso-ID8OlXE8.html#6beae6fdf3
Peugeot 308 1.6 BlueHDi Active,Diesel,187469.0,120.0,,Silves,Faro,Dezembro,2015.0,0,Valor Fixo,7990.0,https://www.standvirtual.com/anuncio/peugeot-308-1-6-bluehdi-active-ID8OJMa7.html#6beae6fdf3
Peugeot 308,Diesel,120000.0,115.0,Importado,Corroios,Setúbal,Agosto,2014.0,1,Negociável,14900.0,https://www.standvirtual.com/anuncio/peugeot-308-ID8OlUza.html#6beae6fdf3
Fiat 500 1.2 U-CONNECT + GPS,Gasolina,51549.0,70.0,Nacional,Póvoa de Santo Adrião e Olival Basto,Lisboa,Junho,2017.0,1,Negociável,11900.0,https://www.standvirtual.com/anuncio/fiat-500-1-2-u-connect-gps-ID8MT35D.html#6beae6fdf3
Opel Corsa 1.3 CDTi Cosmo,Diesel,90000.0,95.0,,Corroios,Setúbal,Maio,2015.0,1,Negociável,11900.0,https://www.standvirtual.com/anuncio/opel-corsa-1-3-cdti-cosmo-ID8OlUQG.html#6beae6fdf3
Renault Clio 1.5 dCi Limited,Diesel,150000.0,90.0,,Corroios,Setúbal,Março,2015.0,1,Negociável,11900.0,https://www.standvirtual.com/anuncio/renault-clio-1-5-dci-limited-ID8OlXiH.html#6beae6fdf3
Renault Mégane,Diesel,75209.0,110.0,Nacional,Póvoa de Santo Adrião e Olival Basto,Lisboa,Março,2017.0,1,Negociável,18500.0,https://www.standvirtual.com/anuncio/renault-mgane-ID8NNdGg.html#6beae6fdf3
VW Golf Variant,Diesel,170000.0,105.0,Nacional,Corroios,Setúbal,Junho,2011.0,1,Negociável,8900.0,https://www.standvirtual.com/anuncio/vw-golf-variant-ID8Orekk.html#6beae6fdf3
Renault Clio,Diesel,37615.0,90.0,Nacional,Póvoa de Santo Adrião e Olival Basto,Lisboa,Agosto,2017.0,1,Negociável,15900.0,https://www.standvirtual.com/anuncio/renault-clio-ID8JCfSr.html#6beae6fdf3
Renault Clio 1.5 dCi Dynamique S 82g,Diesel,70354.0,90.0,Nacional,Póvoa de Santo Adrião e Olival Basto,Lisboa,Junho,2015.0,1,Negociável,13250.0,https://www.standvirtual.com/anuncio/renault-clio-1-5-dci-dynamique-s-82g-ID8Jqea2.html#6beae6fdf3
BMW 120,Diesel,147447.0,184.0,Nacional,Bougado (São Martinho e Santiago),Porto,Janeiro,2012.0,0,Valor Fixo,19950.0,https://www.standvirtual.com/anuncio/bmw-120-ID8OKfDh.html#6beae6fdf3
Porsche Cayman GT4,Gasolina,3400.0,390.0,Nacional,Belém,Lisboa,Setembro,2015.0,1,Valor Fixo,135000.0,https://www.standvirtual.com/anuncio/porsche-cayman-gt4-ID8Nmsrc.html#6beae6fdf3
BMW 520 DA TOURING EXECUTIVE,Diesel,87000.0,184.0,,São Domingos de Rana,Lisboa,Março,2011.0,1,Negociável,24800.0,https://www.standvirtual.com/anuncio/bmw-520-da-touring-executive-ID8Orol8.html#6beae6fdf3
BMW X4 20DA XDRIVE PACK M SPORT,Diesel,30000.0,190.0,Nacional,São Domingos de Rana,Lisboa,Janeiro,2017.0,1,Negociável,43900.0,https://www.standvirtual.com/anuncio/bmw-x4-20da-xdrive-pack-m-sport-ID8Orgws.html#6beae6fdf3
Peugeot 308 SW 1.6 e-HDi Active,Diesel,211000.0,115.0,,Águas Livres,Lisboa,Setembro,2014.0,0,Negociável,8750.0,https://www.standvirtual.com/anuncio/peugeot-308-sw-1-6-e-hdi-active-ID8OKvTb.html#6beae6fdf3
Audi RS4,Gasolina,142000.0,415.0,Importado,Belém,Lisboa,Junho,2006.0,1,Valor Fixo,35000.0,https://www.standvirtual.com/anuncio/audi-rs4-ID8MgxEh.html#6beae6fdf3
Lexus GS 300 2jz-gte,Gasolina,202000.0,222.0,,Peniche,Leiria,Janeiro,1999.0,0,Negociável,6900.0,https://www.standvirtual.com/anuncio/lexus-gs-300-2jz-gte-ID8OJ3Xd.html#6beae6fdf3
Audi A3 Limousine 1.6 TDi S-line,Diesel,83000.0,110.0,Importado,Penafiel,Porto,Julho,2015.0,0,Negociável,15990.0,https://www.standvirtual.com/anuncio/audi-a3-limousine-1-6-tdi-s-line-ID8OoSfI.html#6beae6fdf3
Smart ForTwo Pulse 1.0 84cv,Gasolina,134800.0,84.0,,Rio de Mouro,Lisboa,Agosto,2007.0,1,Negociável,5950.0,https://www.standvirtual.com/anuncio/smart-fortwo-pulse-1-0-84cv-ID8OA0Yo.html#6beae6fdf3
Fiat Panda Young 1.2 69cv,Gasolina,67200.0,69.0,,Rio de Mouro,Lisboa,Junho,2015.0,1,Negociável,8250.0,https://www.standvirtual.com/anuncio/fiat-panda-young-1-2-69cv-ID8OxfSe.html#6beae6fdf3
Ford Focus SW Station 1.6 TDCi Trend Easy,Diesel,46300.0,115.0,,Rio de Mouro,Lisboa,Abril,2015.0,1,Negociável,14250.0,https://www.standvirtual.com/anuncio/ford-focus-sw-station-1-6-tdci-trend-easy-ID8NXtl8.html#c032e4242a
SEAT Leon ST 1.6 TDi Style Ecomotive,Diesel,46300.0,110.0,,Rio de Mouro,Lisboa,Setembro,2016.0,1,Negociável,15900.0,https://www.standvirtual.com/anuncio/seat-leon-st-1-6-tdi-style-ecomotive-ID8NXs9F.html#c032e4242a
Fiat Panda Young 1.2 69cv,Gasolina,67200.0,69.0,,Rio de Mouro,Lisboa,Junho,2015.0,1,Negociável,8250.0,https://www.standvirtual.com/anuncio/fiat-panda-young-1-2-69cv-ID8OxfSe.html#c032e4242a
MINI Cooper D,Diesel,100500.0,116.0,,Rio de Mouro,Lisboa,Dezembro,2015.0,1,Negociável,15250.0,https://www.standvirtual.com/anuncio/mini-cooper-d-ID8Npthq.html#c032e4242a
SEAT Ibiza 1.4 TDi Reference,Diesel,132100.0,90.0,,Rio de Mouro,Lisboa,Janeiro,2016.0,1,Negociável,12500.0,https://www.standvirtual.com/anuncio/seat-ibiza-1-4-tdi-reference-ID8NgP5U.html#c032e4242a
Maserati Ghibli 3.0 V6,Diesel,76000.0,275.0,Importado,Alvalade,Lisboa,Fevereiro,2014.0,0,Negociável,50900.0,https://www.standvirtual.com/anuncio/maserati-ghibli-3-0-v6-ID8OsjRr.html#c032e4242a
BMW 218 Active Tourer Luxury,Diesel,137000.0,150.0,Nacional,Atães e Rendufe,Braga,Setembro,2014.0,0,Negociável,21500.0,https://www.standvirtual.com/anuncio/bmw-218-active-tourer-luxury-ID8Ou7ge.html#c032e4242a
BMW 520 d Pack M,Diesel,58100.0,190.0,Nacional,Vila Nova de Gaia,Porto,Março,2017.0,0,Negociável,35850.0,https://www.standvirtual.com/anuncio/bmw-520-d-pack-m-ID8O7bXR.html#c032e4242a
Audi Q5 3.0 TDi quattro S-tronic,Diesel,19300.0,258.0,Nacional,Belém,Lisboa,Dezembro,2014.0,1,Valor Fixo,39990.0,https://www.standvirtual.com/anuncio/audi-q5-3-0-tdi-quattro-s-tronic-ID8OEGz6.html#c032e4242a
Mercedes-Benz S 350 140,Diesel,375000.0,150.0,,Travassós,Braga,Agosto,1995.0,0,Negociável,9650.0,https://www.standvirtual.com/anuncio/mercedes-benz-s-350-140-ID8OKlO1.html#c032e4242a
Ford Kuga 1.5 TDCi Titanium,Diesel,83000.0,120.0,,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,Viana do Castelo,Março,2017.0,1,Negociável,19750.0,https://www.standvirtual.com/anuncio/ford-kuga-1-5-tdci-titanium-ID8OKwLI.html#c032e4242a
Mercedes-Benz SL 350,Gasolina,41000.0,310.0,Nacional,Belém,Lisboa,Janeiro,2014.0,1,Negociável,66500.0,https://www.standvirtual.com/anuncio/mercedes-benz-sl-350-ID8NGVvI.html#c032e4242a
Renault Scénic 1.5 dCi Dynamique,Diesel,219650.0,80.0,Nacional,Ramada e Caneças,Lisboa,Março,2005.0,0,Negociável,3650.0,https://www.standvirtual.com/anuncio/renault-scnic-1-5-dci-dynamique-ID8NKUpX.html#c032e4242a
BMW 116 d Pack M,Diesel,61934.0,116.0,Nacional,Carnide,Lisboa,Setembro,2016.0,1,Negociável,20500.0,https://www.standvirtual.com/anuncio/bmw-116-d-pack-m-ID8NuATV.html#c032e4242a
Mercedes-Benz E 220,Diesel,23250.0,194.0,,"Vila Real (Nossa Senhora da Conceição, São Pedro e São Dinis)",Vila Real,Dezembro,2017.0,1,Negociável,59900.0,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-ID8LXLhv.html#c032e4242a
Porsche Cayenne S HYBRID PLUG-IN,Híbrido (Gasolina),139000.0,416.0,Importado,Benavente,Santarém,Janeiro,2015.0,0,Valor Fixo,52000.0,https://www.standvirtual.com/anuncio/porsche-cayenne-s-hybrid-plug-in-ID8OK4x0.html#c032e4242a
Mercedes-Benz B 180,Diesel,45194.0,109.0,,"Vila Real (Nossa Senhora da Conceição, São Pedro e São Dinis)",Vila Real,Junho,2018.0,1,Negociável,22950.0,https://www.standvirtual.com/anuncio/mercedes-benz-b-180-ID8NuYlP.html#c032e4242a
Toyota Avensis Touring Sports 2.0 D-4D,Diesel,348000.0,126.0,,Maia,Porto,Outubro,2010.0,0,Negociável,7000.0,https://www.standvirtual.com/anuncio/toyota-avensis-touring-sports-2-0-d-4d-ID8OzSTP.html#c032e4242a
Suzuki Vitara 1.6 16V JLX Cabrio,Gasolina,207000.0,80.0,Nacional,Cascais e Estoril,Lisboa,Outubro,1995.0,0,Negociável,1900.0,https://www.standvirtual.com/anuncio/suzuki-vitara-1-6-16v-jlx-cabrio-ID8OKw4J.html#c032e4242a
Porsche Cayenne 3.2,GPL,211000.0,250.0,,"Ovar, São João, Arada e São Vicente de Pereira Jusã",Aveiro,Dezembro,2004.0,0,Negociável,17499.0,https://www.standvirtual.com/anuncio/porsche-cayenne-3-2-ID8OGP9v.html#c032e4242a
Opel Astra Sports Tourer 1.7 Cdi Cosmo,Diesel,189000.0,125.0,Nacional,Guia,Faro,Dezembro,2010.0,1,Valor Fixo,9490.0,https://www.standvirtual.com/anuncio/opel-astra-sports-tourer-1-7-cdi-cosmo-ID8O7982.html#c032e4242a
BMW 318 d Navigation,Diesel,270000.0,143.0,Nacional,Lumiar,Lisboa,Novembro,2010.0,0,Negociável,9500.0,https://www.standvirtual.com/anuncio/bmw-318-d-navigation-ID8OKuot.html#c032e4242a
Citroën C1 1.0 sx 68 cv,Gasolina,81000.0,68.0,Nacional,Parque das Nações,Lisboa,Setembro,2008.0,1,Negociável,4675.0,https://www.standvirtual.com/anuncio/citron-c1-1-0-sx-68-cv-ID8O3pEL.html#c032e4242a
Volvo 444 P,Gasolina,74500.0,55.0,Nacional,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",Lisboa,Agosto,1957.0,1,Negociável,12500.0,https://www.standvirtual.com/anuncio/volvo-444-p-ID6yCGxz.html#c032e4242a
Smart ForTwo Passion,Diesel,103000.0,54.0,,Póvoa de Santa Iria e Forte da Casa,Lisboa,Outubro,2011.0,0,Valor Fixo,6200.0,https://www.standvirtual.com/anuncio/smart-fortwo-passion-ID8OKtnZ.html#c032e4242a
Ford Focus SW Station 1.4 X-Trend,Gasolina,227000.0,75.0,,São Felix da Marinha,Porto,Maio,2004.0,0,Negociável,1950.0,https://www.standvirtual.com/anuncio/ford-focus-sw-station-1-4-x-trend-ID8OAf1d.html#c032e4242a
Nissan 370 Z,Gasolina,107000.0,331.0,,Porto,Porto,Março,2011.0,0,Negociável,38000.0,https://www.standvirtual.com/anuncio/nissan-370-z-ID8OKqYc.html#c032e4242a
Maserati Granturismo 4.7 S,Gasolina,89000.0,440.0,,Costa,Braga,Janeiro,2011.0,1,Negociável,73000.0,https://www.standvirtual.com/anuncio/maserati-granturismo-4-7-s-ID8OAbOV.html#c032e4242a
Nissan Qashqai 1.5 dCi Tekna Sport 18,Diesel,167000.0,109.0,,"Aldoar, Foz do Douro e Nevogilde",Porto,Agosto,2011.0,0,Negociável,10900.0,https://www.standvirtual.com/anuncio/nissan-qashqai-1-5-dci-tekna-sport-18-ID8OGKnb.html#c032e4242a
Ford S-Max 2.0tdci titanium full extras 7 lugares,Diesel,280000.0,163.0,,Batalha,Leiria,Novembro,2012.0,0,Negociável,11750.0,https://www.standvirtual.com/anuncio/ford-s-max-2-0tdci-titanium-full-extras-7-lugares-ID8OcZB3.html#c032e4242a
Renault Laguna Break 1.5 dCi Line 112g,Diesel,140000.0,110.0,,Quinta do Conde,Setúbal,Novembro,2013.0,0,Negociável,10500.0,https://www.standvirtual.com/anuncio/renault-laguna-break-1-5-dci-line-112g-ID8OtqOI.html#c032e4242a
Renault Clio Sport Tourer 1.5 dCi Dynamique S,Diesel,190000.0,90.0,Importado,Massamá e Monte Abraão,Lisboa,Novembro,2014.0,0,Negociável,7000.0,https://www.standvirtual.com/anuncio/renault-clio-sport-tourer-1-5-dci-dynamique-s-ID8OvKdV.html#c032e4242a
Chevrolet Aveo Bi-fuel LS,GPL,152000.0,85.0,Nacional,"Algés, Linda-A-Velha e Cruz Quebrada-Dafundo",Lisboa,Abril,2011.0,0,Valor Fixo,5350.0,https://www.standvirtual.com/anuncio/chevrolet-aveo-bi-fuel-ls-ID8OKn6n.html#6eeed84c58
Audi A3 Sportback,Diesel,312000.0,140.0,,"Póvoa de Varzim, Beiriz e Argivai",Porto,Setembro,2005.0,0,Negociável,6750.0,https://www.standvirtual.com/anuncio/audi-a3-sportback-ID8OzfaY.html#6eeed84c58
VW Scirocco,Gasolina,177000.0,122.0,,Pontinha e Famões,Lisboa,Dezembro,2009.0,0,Negociável,9450.0,https://www.standvirtual.com/anuncio/vw-scirocco-ID8OA7C9.html#6eeed84c58
Mercedes-Benz C 180 Avantgarde,Diesel,230000.0,120.0,,Pontinha e Famões,Lisboa,Setembro,2010.0,0,Valor Fixo,11950.0,https://www.standvirtual.com/anuncio/mercedes-benz-c-180-avantgarde-ID8OxWZq.html#6eeed84c58
Ford Focus SW ECOnetic,Diesel,126000.0,109.0,,Pontinha e Famões,Lisboa,Dezembro,2009.0,0,Negociável,5750.0,https://www.standvirtual.com/anuncio/ford-focus-sw-econetic-ID8ObEbh.html#6eeed84c58
Volvo S60 2.4 D5 Nivel 3,Diesel,240000.0,185.0,,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",Lisboa,Agosto,2005.0,0,Valor Fixo,7000.0,https://www.standvirtual.com/anuncio/volvo-s60-2-4-d5-nivel-3-ID8OKm3k.html#6eeed84c58
BMW 530 d,Diesel,445000.0,184.0,Nacional,Tavira (Santa Maria e Santiago),Faro,Julho,1999.0,0,Valor Fixo,3750.0,https://www.standvirtual.com/anuncio/bmw-530-d-ID8OKm3X.html#6eeed84c58
Fiat Punto Evo 1.3 M-Jet Sport,Diesel,100000.0,95.0,,Vialonga,Lisboa,Janeiro,2010.0,1,Negociável,7000.0,https://www.standvirtual.com/anuncio/fiat-punto-evo-1-3-m-jet-sport-ID8OKl9b.html#6eeed84c58
BMW 520,Diesel,220000.0,184.0,Importado,Vimioso,Bragança,Outubro,2013.0,0,Negociável,17990.0,https://www.standvirtual.com/anuncio/bmw-520-ID8OmogF.html#6eeed84c58
Audi A3 2.0 TDi Sport,Diesel,288858.0,140.0,,Apúlia e Fão,Braga,Junho,2003.0,0,Valor Fixo,6000.0,https://www.standvirtual.com/anuncio/audi-a3-2-0-tdi-sport-ID8OKks6.html#6eeed84c58
Peugeot 208 1.5 BlueHDi Signature,Diesel,17500.0,102.0,Nacional,Colmeias e Memória,Leiria,Fevereiro,2019.0,1,Negociável,13500.0,https://www.standvirtual.com/anuncio/peugeot-208-1-5-bluehdi-signature-ID8OhdQ9.html#6eeed84c58
BMW 420 Gran Coupé,Diesel,168000.0,184.0,,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",Porto,Julho,2014.0,0,Negociável,26900.0,https://www.standvirtual.com/anuncio/bmw-420-gran-coup-ID8OitPi.html#6eeed84c58
VW Golf,Diesel,150000.0,184.0,,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",Porto,Outubro,2014.0,0,Negociável,19500.0,https://www.standvirtual.com/anuncio/vw-golf-ID8MLdYU.html#6eeed84c58
SEAT Ibiza 1.6 TDi Style DPF,Diesel,141200.0,90.0,Nacional,Odivelas,Lisboa,Fevereiro,2010.0,0,Negociável,6200.0,https://www.standvirtual.com/anuncio/seat-ibiza-1-6-tdi-style-dpf-ID8OKjES.html#6eeed84c58
Smart ForTwo Brabus Xclusive,Gasolina,205000.0,98.0,Importado,Rebordainhos e Pombares,Bragança,Setembro,2008.0,0,Negociável,8745.0,https://www.standvirtual.com/anuncio/smart-fortwo-brabus-xclusive-ID8OwpTh.html#6eeed84c58
Peugeot 3008 1.6 HDi Sport,Diesel,177000.0,112.0,Nacional,Viseu,Viseu,Junho,2011.0,0,Negociável,9250.0,https://www.standvirtual.com/anuncio/peugeot-3008-1-6-hdi-sport-ID8OECR0.html#6eeed84c58
Renault Clio 1.5 dCi Privilège,Diesel,240000.0,65.0,,"Alto do Seixalinho, Santo André e Verderena",Setúbal,Agosto,2003.0,0,Negociável,2290.0,https://www.standvirtual.com/anuncio/renault-clio-1-5-dci-privilge-ID8OGHLp.html#6eeed84c58
Mercedes-Benz E 220 CDi Elegance,Diesel,279000.0,150.0,,Maia,Porto,Julho,2004.0,0,Negociável,10000.0,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-cdi-elegance-ID8OGHk5.html#6eeed84c58
Mercedes-Benz C 200 Bluetec,Diesel,175000.0,136.0,,Vilar do Torno e Alentém,Porto,Novembro,2014.0,0,Negociável,19000.0,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-bluetec-ID8Mfu4w.html#6eeed84c58
SEAT Leon X-Perience 1.6 TDi 4Drive,Diesel,49554.0,110.0,Nacional,"Almada, Cova da Piedade, Pragal e Cacilhas",Setúbal,Dezembro,2016.0,1,"Negociável                                                , Valor negociável",19500.0,https://www.standvirtual.com/anuncio/seat-leon-x-perience-1-6-tdi-4drive-ID8ObOKI.html#6eeed84c58
SEAT Leon X-Perience 1.6 TDi 4Drive,Diesel,51890.0,110.0,Nacional,"Almada, Cova da Piedade, Pragal e Cacilhas",Setúbal,Dezembro,2016.0,1,"Negociável                                                , Valor negociável",19500.0,https://www.standvirtual.com/anuncio/seat-leon-x-perience-1-6-tdi-4drive-ID8NjCI8.html#6eeed84c58
SEAT Leon X-Perience 1.6 TDi 4Drive,Diesel,42860.0,110.0,Nacional,"Almada, Cova da Piedade, Pragal e Cacilhas",Setúbal,Dezembro,2016.0,1,"Negociável                                                , Valor negociável",19500.0,https://www.standvirtual.com/anuncio/seat-leon-x-perience-1-6-tdi-4drive-ID8ObOKW.html#6eeed84c58
Audi A4 Avant 2.0 TDi S-line,Diesel,210342.0,170.0,,"Vila Real (Nossa Senhora da Conceição, São Pedro e São Dinis)",Vila Real,Maio,2009.0,1,Negociável,14350.0,https://www.standvirtual.com/anuncio/audi-a4-avant-2-0-tdi-s-line-ID8NYbA0.html#6eeed84c58
Tesla Model S Performance 85 Plus,Eléctrico,170.0,420.0,Importado,Vila Nova de Gaia,Porto,Dezembro,2013.0,1,Negociável,55900.0,https://www.standvirtual.com/anuncio/tesla-model-s-performance-85-plus-ID8O4vgM.html#6eeed84c58
